template_code,account_code,account_name,parent_account_code,level_no,class_code,class_name,source_subaccount_code,source_subaccount_name,normal_balance,allow_manual_posting,is_control_account_default,account_type_code,notes,is_active_default
ohada_syscohada_v1,6628,Other direct earnings,662,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6631,Housing allowances,663,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6632,Representation allowances,663,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6633,Expatriation allowances,663,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6634,Transport allowance,663,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6638,Other allowances and sundry advantages,663,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6641,Social expenses on the remunerations of nationals,664,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6642,Social expenses on the foreigner’s remuneration,664,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6661,Owner’s remuneration,666,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6662,Social expenses,666,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6671,Interim personnel,667,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6672,Secondment or borrowed personnel,667,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6681,Contribution to trade unions and joint production committees,668,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6682,Contribution to hygiene and safety committees,668,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6683,Payments for other social undertakings,668,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6684,Industrial medicine and pharmaceuticals,668,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6685,Insurance and health care organisations,668,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6686,Retirement insurance and pension funds,668,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6687,Increased allowance and social penalties,668,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6688,Sundry social expenses,668,3,6,Ordinary Activity Expenses,66,PERSONNEL EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6711,Debentures,671,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6712,Loans from financial institutions,671,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6713,Loans relating to participation,671,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6714,Bond/debenture redemption premiums,671,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6722,Interest in real estate leasing,672,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6723,Interest in personal estate leasing,672,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6724,Interest in hire purchase royalties,672,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6728,Interests in other lease royalties,672,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6741,Advances and deposits received,674,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6742,Blocked current accounts,674,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6743,Interest on guaranteed bonds,674,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6744,Interests on trade debts,674,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6745,Interests on bank and financing transactions (discounting ……),674,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6748,Interest on Sunday debts,674,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6771,Losses on the disposals of marketable securities,677,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6772,Losses from attribution of bonus shares to workers and managers,677,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6781,On life annuities,678,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6782,On financial transactions,678,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6784,On cash instruments,678,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6791,On financial risks,679,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6795,On marketable securities,679,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6798,Other impairment losses and provisions for financial S.T risks,679,3,6,Ordinary Activity Expenses,67,FINANCIAL EXPENSES AND RELATED CHARGES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6812,Depreciation expenses on intangible fixed assets,681,3,6,Ordinary Activity Expenses,68,DEPRECIATION EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6813,Depreciation expenses on tangible fixed assets,681,3,6,Ordinary Activity Expenses,68,DEPRECIATION EXPENSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6911,Provisions for risks and expenditures,691,3,6,Ordinary Activity Expenses,69,PROVISION EXPENSES AND IMPAIRMENT LOSSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6913,Impairment losses on intangible fixed assets,691,3,6,Ordinary Activity Expenses,69,PROVISION EXPENSES AND IMPAIRMENT LOSSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6914,Impairment losses on tangible fixed assets,691,3,6,Ordinary Activity Expenses,69,PROVISION EXPENSES AND IMPAIRMENT LOSSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6971,Provisions for risks and expenditures,697,3,6,Ordinary Activity Expenses,69,PROVISION EXPENSES AND IMPAIRMENT LOSSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,6972,Impairment losses on financial fixed assets,697,3,6,Ordinary Activity Expenses,69,PROVISION EXPENSES AND IMPAIRMENT LOSSES,DEBIT,true,false,expense,,true
ohada_syscohada_v1,7011,In the region,701,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7012,Out of the region,701,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7013,Other entities of the group in the region,701,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7014,To entities of the group out of the region,701,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7015,On internet,701,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7019,"Rebates, trade discounts, bonuses granted",701,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7021,In the region,702,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7022,Out of the region,702,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7023,Other entities of the group in the region,702,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7024,To entities of the group out of the region,702,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7025,On internet,702,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7029,"Rebates, trade discounts, bonuses granted",702,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7031,In the region,703,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7032,Out of the region,703,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7033,Other entities of the group in the region,703,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7034,To entities of the group out of the region,703,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7035,On internet,703,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7039,"Rebates, trade discounts, bonuses granted",703,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7041,In the region,704,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7042,Out of the region,704,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7043,Other entities of the group in the region,704,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7044,To entities of the group out of the region,704,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7045,On internet,704,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7049,"Rebates, trade discounts, bonuses granted",704,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7051,In the region,705,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7052,Out of the region,705,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7053,Other entities of the group in the region,705,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7054,To entities of the group out of the region,705,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7055,On internet,705,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7059,"Rebates, trade discounts, bonuses granted",705,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7061,In the region,706,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7062,Out of the region,706,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7063,Other entities of the group in the region,706,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7064,To entities of the group out of the region,706,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7065,On internet,706,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7069,"Rebates, trade discounts, bonuses granted",706,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7071,"Carriages, non-returnable containers and other expenses invoiced",707,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7072,Commissions and brokerages,707,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7073,Hiring and rental revenues,707,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7074,Bonus on return and sales of containers,707,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7075,From services rendered by personnel²,707,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7076,"Royalties from licenses, software, trademarks and similar rights",707,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7077,Services operated for the interest of the personnel,707,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7078,Other accessory revenues,707,3,7,Ordinary Activity Revenues,70,SALES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7181,From the state and municipalities,718,3,7,Ordinary Activity Revenues,71,OPERATING SUBSIDIES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7182,From international organizations,718,3,7,Ordinary Activity Revenues,71,OPERATING SUBSIDIES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7183,From third parties,718,3,7,Ordinary Activity Revenues,71,OPERATING SUBSIDIES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7221,Tangible fixed assets (apart from biological fixed assets),722,3,7,Ordinary Activity Revenues,72,SELF-CONSTRUCTED ASSETS,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7222,Tangible fixed assets (biological fixed assets,722,3,7,Ordinary Activity Revenues,72,SELF-CONSTRUCTED ASSETS,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7341,Products in process,734,3,7,Ordinary Activity Revenues,73,VARIATION OF STOCKS OF ITEMS AND SERVICES PRODUCED,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7342,Works in process,734,3,7,Ordinary Activity Revenues,73,VARIATION OF STOCKS OF ITEMS AND SERVICES PRODUCED,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7351,Research works in process,735,3,7,Ordinary Activity Revenues,73,VARIATION OF STOCKS OF ITEMS AND SERVICES PRODUCED,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7352,Services in process,735,3,7,Ordinary Activity Revenues,73,VARIATION OF STOCKS OF ITEMS AND SERVICES PRODUCED,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7371,Intermediary products,737,3,7,Ordinary Activity Revenues,73,VARIATION OF STOCKS OF ITEMS AND SERVICES PRODUCED,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7372,Residual products,737,3,7,Ordinary Activity Revenues,73,VARIATION OF STOCKS OF ITEMS AND SERVICES PRODUCED,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7521,Share of losses transferred (manager’s account),752,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7525,Profits granted by transfer (non-managerial partners accounts),752,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7541,Intangible fixed assets,754,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7542,Tangible fixed assets,754,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7581,Sitting allowances and other remunerations to administrators.,758,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7582,Insurance compensations received,758,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7588,Other sundry revenues,758,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7591,On short term risks,759,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7593,On stocks,759,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7594,On debts,759,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7598,On other impairment losses and provisions for operating short term risks,759,3,7,Ordinary Activity Revenues,75,OTHER REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7712,Interests from loans,771,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7713,Interests from other debts,771,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7721,Revenues from equity investments,772,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7722,Revenues from other long-term securities,772,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7745,Revenues from bonds,774,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7746,Revenues from marketable securities,774,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7781,On life annuities,778,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7782,On financial transactions,778,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7784,On cash instruments,778,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7791,On financial risk,779,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7795,On marketable securities,779,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7798,On other impairment losses and provisions for S.T financial risks,779,3,7,Ordinary Activity Revenues,77,FINANCIAL AND RELATED REVENUES,CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7911,For risks and expenses,791,3,7,Ordinary Activity Revenues,79,"PROVISION EXPENSES, IMPAIRMENT LOSSES AND OTHERS WRITTEN BACK",CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7913,On intangible fixed assets,791,3,7,Ordinary Activity Revenues,79,"PROVISION EXPENSES, IMPAIRMENT LOSSES AND OTHERS WRITTEN BACK",CREDIT,true,false,revenue,,true
ohada_syscohada_v1,7914,On tangible fixed assets,791,3,7,Ordinary Activity Revenues,79,"PROVISION EXPENSES, IMPAIRMENT LOSSES AND OTHERS WRITTEN BACK",CREDIT,true,false,revenue,,true
